ID,OCCUPATION,COUNT
4031,with homany ,1
4032,carter ,1
4033,barber ,1
4034,labr ,1
4035,null,null
4036,melting iron ,1
4037,null,null
4038,blacksmith ,1
4039,null,null
4040,null,null
4041,porter in store ,1
4042,null,null
4043,laborer ,1
4044,sells cakes ,1
4045,null,null
4046,water ,1
4047,labour ,1
4048,labourer ,1
4049,lime burner ,1
4050,null,null
4051,waiter ,1
4052,water ,1
4053,laborer ,1
4054,work stove store ,1
4055,porter ,1
4056,drives cart ,1
4057,carter ,1
4058,labr ,1
4059,null,null
4060,null,null
4061,labr ,1
4062,null,null
4063,labr ,1
4064,labr ,1
4065,null,null
4066,labr ,1
4067,dealer in cakes ,1
4068,carter ,1
4068,jobber ,1
4069,null,null
4070,lumber yard ,1
4071,sons carter ,2
4071,each ,1
4072,null,null
4073,labr ,1
4074,carter ,1
4075,labr ,1
4076,iron store ,1
4077,labr ,1
4078,dealer in oyster ,1
4079,null,null
4080,null,null
4081,labr ,1
4082,rather worthless ,1
4083,labr ,1
4084,labr ,1
4085,null,null
4086,null,null
4087,wants situation ,1
4088,null,null
4089,laborer ,1
4090,labor ,1
4091,carter ,1
4091,own ,1
4092,brickmaker ,1
4093,laborer ,1
4094,water ,1
4095,bootmaker ,1
4096,coachman ,1
4097,null,null
4098,carpenter ,1
4099,sailor ,1
4100,carter ,3
4100,of them ,1
4101,basket maker ,1
4102,raises hogs ,1
4103,labour ,1
4104,labr ,1
4105,jobbing etc ,1
4106,porter ,1
4107,labourer ,1
4108,labourer ,1
4109,laborer ,2
4110,labourer ,1
4111,null,null
4112,carter ,1
4113,barber ,1
4114,null,null
4115,null,null
4116,farmer ,1
4117,carter ,1
4118,null,null
4119,labr ,1
4120,null,null
4121,labr ,1
4122,labour ,1
4123,laborer ,1
4124,carter ,1
4125,null,null
4126,labr ,1
4127,clergyman ,1
4128,labr ,1
4129,coal yard ,1
4130,null,null
4131,son labr ,1
4132,carter ,1
4133,null,null
4134,carter ,1
4135,sailor ,1
4136,labr ,1
4137,labourer ,1
4138,at mcburneys confectionary ,1
4139,null,null
4140,farmer ,1
4141,farmer ,1
4142,null,null
4143,null,null
4144,null,null
4145,public school teacher ,1
4146,null,null
4147,brick maker ,1
4148,null,null
4149,coachman ,1
4150,saw mill ,1
4151,water ,1
4152,labourer ,1
4153,porter ,1
4154,labr ,1
4155,hostler ,1
4156,coachman ,1
4157,null,null
4158,labr ,1
4159,null,null
4160,null,null
4161,laborer ,1
4162,labour ,1
4163,wool factory ,1
4164,porter ,1
4165,carter ,1
4166,carter ,1
4167,porter ,1
4168,null,null
4169,labr ,1
4170,house carpenter ,1
4171,nothing to doe ,1
4172,labour ,1
4173,laborer ,1
4174,boot maker ,2
4175,porter ,1
4176,water ,1
4177,makes bricks ,1
4178,laborer ,1
4179,porter ,1
4180,labr ,1
4181,sn hand clothes dealer ,1
4182,carter ,1
4183,labr ,1
4184,labr ,1
4185,stevedore ,1
4186,null,null
4187,null,null
4188,labr ,1
4189,water ,1
4190,labr ,1
4191,shoemaker ,1
4192,porter ,1
4193,in winter jobbing in summer ice cream ,1
4194,labr ,1
4195,laborer ,1
4196,waiter ,1
4197,waiter ,1
4198,null,null
4199,laborer ,1
4200,coachman ,1
4201,shoe maker ,1
4202,carter ,1
4203,barber ,1
4204,baker ,1
4205,null,null
4206,barber ,1
4207,oyster ,1
4208,clothing cellar ,1
4209,labr ,1
4210,laborer ,1
4211,laborer ,1
4212,coachman ,1
4213,null,null
4214,wayter ,1
4215,carter ,1
4216,water ,1
4217,bar tender ,1
4218,porter ,1
4219,jobbing ,1
4220,coachman ,1
4221,engineer ,1
4222,null,null
4223,labr ,1
4224,laborer ,1
4225,sels oyster ,1
4226,labr ,1
4227,carter ,1
4228,carter ,1
4229,jobbing ,1
4230,porter ,1
4231,laborer ,1
4232,public porter ,1
4233,null,null
4234,labr ,1
4235,shave shingles ,1
4236,cook at hotel ,1
4237,null,null
4238,labor ,1
4239,carter ,1
4240,laborer ,1
4241,labr ,1
4242,man nearly helpless ,1
4243,barber ,1
4244,border labr ,1
4245,labr ,1
4246,labr ,1
4247,coachman ,1
4248,null,null
4249,coachman ,1
4250,labr ,1
4251,null,null
4252,labourer ,1
4253,drayman ,1
4254,labour ,1
4255,man helpless ,1
4256,labourer ,1
4257,stevedore ,1
4258,null,null
4259,carter in lumber yard ,1
4260,labr ,1
4261,labr ,1
4262,puts in coal ,1
4263,water ,1
4264,agent for ohio public school ,1
4265,null,null
4266,null,null
4267,laborer ,1
4268,labr ,1
4269,jobbing ,1
4270,barber ,1
4271,null,null
4272,coachman ,1
4273,null,null
4274,labr ,1
4275,brickmaker ,1
4276,labour ,1
4277,null,null
4278,null,null
4279,null,null
4280,labourer ,1
4281,null,null
4282,labr ,1
4283,labour ,1
